tag,nomeMusica,duracao
jazz,Sophisticated Lady,303
jazz,Manuel's Mambo,197
pop,Baby's First Christmas,147
rock,You Tell Me,80
rock,You Tell Me,80
pop,Against My Will (LP Version),205
rock,Against My Will (LP Version),205
pop,Your One And Only (LP Version),188
rock,Your One And Only (LP Version),188
pop,Dedicated To The One I Love,127
pop,Will You Love Me Tomorrow,160
pop,A Poor Man's Roses,169
rock,A Poor Man's Roses,169
rock,A Poor Man's Roses,169
rock,A Poor Man's Roses,169
rock,I Found You,207
rock,Fortune Teller,117
reggae,Fortune Teller,117
rock,Fortune Teller,117
rock,Fortune Teller,117
pop,Foolish Little Girl,132
pop,Ain't She Sweet,131
rock,Ain't She Sweet,131
rock,Ain't She Sweet,131
pop,Ain't She Sweet,131
pop,Ain't She Sweet,131
pop,Ain't She Sweet,131
rock,Ain't She Sweet,131
rock,Ain't She Sweet,131
rock,Time Is On My Side,173
reggae,Time Is On My Side,173
rock,Time Is On My Side,173
rock,Time Is On My Side,173
rock,Around And Around,183
reggae,Around And Around,183
rock,Around And Around,183
rock,Around And Around,183
pop,(The Best Part Of) Breakin' Up,183
rock,(The Best Part Of) Breakin' Up,183
rock,All Your Love,215
rock,All Your Love,215
rock,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),139
rock,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),139
rock,Patterns,183
rock,Patterns,183
rock,Think,190
reggae,Think,190
rock,Think,190
rock,Think,190
reggae,If You Should Walk Away,193
pop,I'm Not Worth the Tears,152
jazz,Games That Lovers Play,260
rock,A Hard Road,305
rock,A Hard Road,305
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Matilda Mother (Stereo) (2007 Remaster),187
rock,Strange Days ( LP Version ),187
rock,Strange Days ( LP Version ),187
rock,Strange Days ( LP Version ),187
rock,Strange Days ( LP Version ),187
rock,Strange Days ( LP Version ),187
rock,Transes-Dimanche,128
rock,Old Friends,131
rock,Old Friends,131
rock,This Is My Country,168
rock,I Heard Her Call My Name,277
rock,I Heard Her Call My Name,277
rock,I Heard Her Call My Name,277
rock,Les Femmes Des Autres,192
rock,Laquelle Des Deux Est La Plus Snob,153
rock,Les Femmes Des Autres,190
rock,L'Aventurier,151
rock,Maybe,247
rock,Maybe,247
rock,Maybe,247
rock,Maybe,247
rock,Maybe,247
rock,Fire,192
rock,Fire,192
rock,Fire,192
rock,Fire,192
rock,Fire,192
rock,Fire,192
rock,A Boy Named Sue,217
rock,A Boy Named Sue,217
rock,Be Careful With A Fool,316
rock,Be Careful With A Fool,316
rock,Be Careful With A Fool,316
rock,Be Careful With A Fool,316
rock,Intro 2/ Kick Out The Jams (LP Version),172
rock,Intro 2/ Kick Out The Jams (LP Version),172
rock,Don't Waste My Time,193
rock,Don't Waste My Time,193
rock,Immigrant Song (Album Version),145
rock,Immigrant Song (Album Version),145
rock,Immigrant Song (Album Version),145
rock,Immigrant Song (Album Version),145
rock,Immigrant Song (Album Version),145
rock,Completeness,212
rock,Aphrodite (1999 Digital Remaster),245
rock,The American Ruse (LP Version),150
rock,The American Ruse (LP Version),150
rock,Caught In A Dream (Album Version),190
rock,Caught In A Dream (Album Version),190
rock,Caught In A Dream (Album Version),190
rock,Caught In A Dream (Album Version),190
rock,Caught In A Dream (Album Version),190
rock,Be My Lover,198
rock,Be My Lover,198
rock,Be My Lover,198
rock,Be My Lover,198
rock,Be My Lover,198
rock,The Rock,270
rock,Two Four One,152
pop,Letter To Heaven,155
rock,Little Girl (LP Version),283
rock,Evil Hearted Ada,200
rock,Get It While You Can,206
rock,Get It While You Can,206
rock,Get It While You Can,206
rock,Get It While You Can,206
rock,Get It While You Can,206
rock,Miss X (LP Version),308
rock,Miss X (LP Version),308
rock,Future/Now (LP Version),381
rock,Future/Now (LP Version),381
rock,What Should Be Done,253
rock,What Should Be Done,253
rock,What Should Be Done,253
rock,What Should Be Done,253
rock,What Should Be Done,253
rock,What Should Be Done,253
rock,Close Your Eyes,159
rock,Little Bit of Inner Air,160
rock,Stand By Me,203
rock,Piece Of My Heart,266
rock,Piece Of My Heart,266
rock,Piece Of My Heart,266
rock,Piece Of My Heart,266
rock,Piece Of My Heart,266
rock,Down On Me,183
rock,Down On Me,183
rock,Down On Me,183
rock,Down On Me,183
rock,Down On Me,183
pop,Ain't No Sunshine,252
pop,Ain't No Sunshine,252
rock,Ain't No Sunshine,252
pop,I Wanna Be Where You Are,183
pop,I Wanna Be Where You Are,183
rock,I Wanna Be Where You Are,183
pop,Song Sung Blue,172
rock,Song Sung Blue,172
pop,Song Sung Blue,194
rock,Song Sung Blue,194
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,The Gold It's In The ... (1996 Digital Remaster),188
rock,Need To Belong To Someone,237
rock,Rocks Off,272
reggae,Rocks Off,272
rock,Rocks Off,272
rock,Rocks Off,272
jazz,China,295
rock,Rosalita (Come Out Tonight),592
rock,Rosalita (Come Out Tonight),592
rock,Don't Worry Baby (1999 Digital Remaster),253
jazz,No Pienses Asi,267
electronica,Baby's On Fire,317
rock,Baby's On Fire,317
rock,Baby's On Fire,317
reggae,Let's Seize The Time,302
rock,Antarctica Starts Here,200
rock,Antarctica Starts Here,200
rock,Antarctica Starts Here,200
pop,Morning Glow,218
pop,Morning Glow,218
rock,Morning Glow,218
rock,Bo Diddley,463
rock,Bo Diddley,463
rock,Bo Diddley,463
rock,Bo Diddley,463
rock,Vietnamese Baby,235
rock,Vietnamese Baby,235
rock,Lord Of The Thighs,425
rock,Lord Of The Thighs,425
rock,Lord Of The Thighs,425
rock,Same Old Song And Dance,358
rock,Same Old Song And Dance,358
rock,Same Old Song And Dance,358
rock,You Never Cry Like A Lover (LP Version),241
rock,You Never Cry Like A Lover (LP Version),241
rock,You Never Cry Like A Lover (LP Version),241
rock,Lonesome To The Bone,162
rock,Lonesome To The Bone,162
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Sally Can't Dance,212
rock,Lovin' You,225
rock,Human Being,344
rock,Human Being,344
rock,Stranded In The Jungle,246
rock,Stranded In The Jungle,246
rock,Human Being,344
rock,Human Being,344
rock,Simple Twist Of Fate,258
rock,Simple Twist Of Fate,258
rock,Once I Had A Woman,470
rock,Once I Had A Woman,470
rock,Once I Had A Woman,470
rock,Once I Had A Woman,470
rock,Once I Had A Woman,470
rock,Once I Had A Woman,470
pop,We're Almost There,222
pop,We're Almost There,222
rock,We're Almost There,222
pop,Just A Little Bit Of You,193
pop,Just A Little Bit Of You,193
rock,Just A Little Bit Of You,193
rock,Still I'm Sad,663
jazz,Journey To Love,283
rock,Journey To Love,283
rock,Slip Kid,272
rock,Slip Kid,272
rock,Slip Kid,272
pop,This One's For You,209
rock,This One's For You,209
rock,This One's For You,209
rock,2HB (1999 Digital Remaster),195
rock,She cracked,261
rock,She cracked,261
reggae,It's A Long Way Around,186
rock,Right To Work,201
rock,Right To Work,201
rock,Moss Garden (1999 Digital Remaster),305
rock,Moss Garden (1999 Digital Remaster),305
pop,Moss Garden (1999 Digital Remaster),305
rock,Moss Garden (1999 Digital Remaster),305
pop,Light Of A Clear Blue Morning,294
pop,The Son Of Hickory Holler's Tramp,189
rock,Seventeen,130
rock,Seventeen,130
rock,Pretty Vacant,195
rock,Pretty Vacant,195
rock,Looking For A Kiss,191
rock,Looking For A Kiss,191
rock,I'm So Bored With The U.S.A.,141
rock,I'm So Bored With The U.S.A.,141
rock,3 + 3,576
rock,3 + 3,576
rock,New Pony,279
rock,New Pony,279
pop,Sloppy (I Saw My Baby Gettin'),160
rock,Leaders Of Men,141
rock,Move On,192
rock,Move On,192
reggae,Soon Come (2002 Digital Remaster),238
reggae,Stand Firm (2002 Digital Remaster),371
pop,Baby (LP Version),190
pop,Baby (LP Version),190
rock,Baby (LP Version),190
rock,Rainbow Eyes,454
reggae,Ku Klux Klan,231
rock,So Lonely,290
rock,Falling In Love,185
rock,Falling In Love,185
rock,Falling In Love,185
rock,Falling In Love,185
rock,Falling In Love,185
rock,Falling In Love,185
rock,Don't Mess With Me (2006 Digital Remaster),204
rock,Don't Mess With Me (2006 Digital Remaster),204
rock,Don't Mess With Me (2006 Digital Remaster),204
rock,Don't Mess With Me (2006 Digital Remaster),204
rock,Reefer Head Woman,242
rock,Reefer Head Woman,242
rock,Reefer Head Woman,242
rock,Decide,302
rock,Decide,302
reggae,You Better Stop,412
rock,The Man with the Dogs,182
pop,Soo Bawlz,141
reggae,Down the Line,219
jazz,Joe Avery's Piece,192
pop,Joe Avery's Piece,192
rock,Joe Avery's Piece,192
rock,The Suit,209
rock,Death Or Glory,228
rock,Death Or Glory,228
rock,Mr. Sellack (Album Version),244
rock,Anyway_ Anyhow_ Anywhere,170
rock,Anyway_ Anyhow_ Anywhere,170
rock,Anyway_ Anyhow_ Anywhere,170
rock,Jealous Again,136
reggae,Civilized Reggae,355
reggae,People Never Give Up,349
rock,Kill the Poor,185
rock,Passover,129
pop,Hey Louise,181
rock,Hey Louise,181
rock,Lose This Skin,309
rock,Lose This Skin,309
rock,Man In A Suitcase,137
rock,Voices Inside My Head,233
rock,It's Bad For Me (Album Version),166
rock,Fool For Your Loving,250
rock,Fool For Your Loving,250
rock,Fool For Your Loving,250
rock,Fool For Your Loving,250
rock,Room 13,80
rock,Police Story,92
pop,Going Under,206
pop,Baltimore Oriole (2004 Digital Remaster),239
rock,Baltimore Oriole (2004 Digital Remaster),239
pop,(We Don't Need This) Fascist Groove Thang,255
pop,I'm Your Money (12'' Extended Version) (2006 Digital Remaster),311
rock,Merry-Go-Round,201
jazz,I'm Not Moving,155
pop,I'm Not Moving,155
rock,I'm Not Moving,155
rock,I'm Not Moving,155
rock,I'm Not Moving,155
rock,Can't Happen Here,300
pop,Careful In Career,309
rock,Careful In Career,309
rock,Careful In Career,309
rock,Doubt,68
rock,Doubt,68
pop,Doubt,68
rock,Doubt,68
rock,Primary,210
rock,Primary,210
pop,Primary,210
rock,Primary,210
rock,Start Me Up,242
reggae,Start Me Up,242
rock,Start Me Up,242
rock,Start Me Up,242
rock,It Only Takes Two To Tango,218
rock,It Only Takes Two To Tango,218
rock,It Only Takes Two To Tango,218
rock,8th Wonder,451
rock,October,142
rock,"Dirty Movies"" (Album Version)",248
rock,Make That Money (Scrooge's Song) (Album Version),209
rock,Make That Money (Scrooge's Song) (Album Version),209
rock,Make That Money (Scrooge's Song) (Album Version),209
rock,Make That Money (Scrooge's Song) (Album Version),209
rock,Make That Money (Scrooge's Song) (Album Version),209
rock,Goin' To The River,211
rock,Goin' To The River,211
rock,Goin' To The River,211
rock,Goin' To The River,211
rock,Goin' To The River,211
rock,Doing Time (Album Version),181
rock,Doing Time (Album Version),181
rock,Crass Commercialism,1030
electronica,To Go Home,271
electronica,The Story Of An Artist,297
rock,Baal's Hymn,243
rock,Baal's Hymn,243
pop,Baal's Hymn,243
rock,Baal's Hymn,243
rock,Halloween,217
pop,I'm Not A Loser,89
rock,Poor Tom (Album Version),182
rock,Poor Tom (Album Version),182
rock,Poor Tom (Album Version),182
rock,Poor Tom (Album Version),182
rock,Poor Tom (Album Version),182
rock,Hit The Lights,252
rock,Hit The Lights,252
rock,Hit The Lights,252
rock,Metal Militia,311
rock,Metal Militia,311
rock,Metal Militia,311
jazz,I Cannot Believe It's True,316
pop,I Cannot Believe It's True,316
rock,I Cannot Believe It's True,316
rock,I Cannot Believe It's True,316
rock,I Cannot Believe It's True,316
rock,Stumble,340
rock,Stumble,340
pop,Stumble,340
rock,Stumble,340
rock,Stumble,340
rock,Murder In The Graveyard,184
reggae,Man No Sober (LP Version),266
rock,Inoculated City,131
rock,Inoculated City,131
rock,Losing True (Album Version),295
pop,Windpower (2009 Digital Remaster),259
rock,Windpower (2009 Digital Remaster),259
pop,One Of Our Submarines,310
rock,One Of Our Submarines,310
pop,Windpower,265
rock,Windpower,265
pop,She Blinded Me With Science,223
rock,She Blinded Me With Science,223
electronica,Desperate Man Blues,220
pop,Come Live With Me (12'' Extended Version) (2006 Digital Remaster),274
jazz,I've Been Missin' You,256
rock,(This Is Not A) Love Song (Live),388
rock,This Is Not A Love Song,252
rock,There She Goes Again,164
rock,There She Goes Again,164
pop,There She Goes Again,164
rock,There She Goes Again,164
rock,There She Goes Again,164
pop,Hunter And The Hunted (Live),352
rock,Hunter And The Hunted (Live),352
rock,Hunter And The Hunted (Live),352
pop,Playboy,323
rock,Playboy,323
reggae,Playboy,323
rock,King Of Pain,318
rock,Wrapped Around Your Finger,314
rock,House Of Pain,199
rock,Other Side Of Antarctica,417
rock,Other Side Of Antarctica,417
pop,Dance Hall Days,235
rock,Dance Hall Days,235
rock,This Guitar Says Sorry,154
rock,This Guitar Says Sorry,154
rock,This Guitar Says Sorry,154
rock,Working On The Highway,192
rock,Working On The Highway,192
electronica,Oh No,238
pop,The 4th Dimension (LP Version),264
pop,Brillantin' Brutal',228
pop,Brillantin' Brutal',228
rock,Brillantin' Brutal',228
rock,Shed So Many Tears,136
rock,Shed So Many Tears,136
rock,Shed So Many Tears,136
rock,Shed So Many Tears,136
pop,Girl You're So Together,189
pop,Girl You're So Together,189
rock,Girl You're So Together,189
pop,Brooklyn On A Saturday Night,225
rock,Brooklyn On A Saturday Night,225
rock,The Order Of Death,289
rock,Hard Times,235
rock,It's Like That,250
rock,Te Hacen Falta Vitaminas,225
rock,Te Hacen Falta Vitaminas,225
rock,The Attitude Song,694
rock,The Attitude Song,694
rock,The Attitude Song,694
rock,Salamanders In The Sun,306
rock,Salamanders In The Sun,306
rock,Salamanders In The Sun,306
pop,Light,79
rock,Light,79
reggae,Light,79
pop,Help Youngblood Get To the Freaky Party,346
rock,Help Youngblood Get To the Freaky Party,346
reggae,Help Youngblood Get To the Freaky Party,346
rock,Drive,235
pop,Screen Kiss,329
rock,Screen Kiss,329
reggae,Sweet & Dandy,170
rock,Sweet & Dandy,170
rock,Sweet & Dandy,170
reggae,Sweet & Dandy,170
rock,Out Of This World,133
rock,Only Lonely,302
pop,Only Lonely,302
rock,Only Lonely,302
rock,Josephine,308
rock,Josephine,308
rock,Does It Float,199
pop,Tous Les Garçons Et Les Filles,207
rock,Tous Les Garçons Et Les Filles,207
pop,Tous Les Garçons Et Les Filles,207
rock,Song Of The Valley,307
rock,Song Of The Valley,307
rock,Song Of The Valley,307
pop,Into The Groove,285
pop,Into The Groove,285
jazz,One More Night,286
pop,One More Night,286
rock,One More Night,286
rock,One More Night,286
rock,One More Night,286
rock,Ease,492
rock,King Of Rock,446
rock,Jam-Master Jammin',260
rock,Slow And Low,266
rock,American Ghost Dance (2003 Digital Remastered),231
rock,American Ghost Dance (2003 Digital Remastered),231
pop,American Ghost Dance (2003 Digital Remastered),231
rock,American Ghost Dance (2003 Digital Remastered),231
rock,Mas Que Nada,267
rock,Life Is Wild,160
rock,Life Is Wild,160
rock,Stephanie Says,171
rock,Stephanie Says,171
rock,Stephanie Says,171
rock,Raise Your Hands,311
pop,Raise Your Hands,311
rock,Raise Your Hands,311
rock,Driving Home For Christmas,241
rock,Driving Home For Christmas,241
pop,Orgofart,141
pop,Cheer,184
pop,Missionary Man,270
rock,Missionary Man,270
pop,Missionary Man,270
pop,A Little Of You,237
rock,A Little Of You,237
pop,A Little Of You,237
rock,Mama Kin,237
rock,Mama Kin,237
pop,When I Think Of You,235
jazz,Don't Make Me Wait For Love,286
reggae,Tonight Will Be Alright,307
pop,Papa Don't Preach,270
pop,Papa Don't Preach,270
rock,Papa Legba (2005 Digital Remaster),356
rock,Papa Legba (2005 Digital Remaster),356
rock,Angel,335
rock,Angel,335
rock,Angel,335
rock,Floating,491
rock,Floating,491
rock,I Know You Got Soul,282
rock,Haunted House,155
rock,Haunted House,155
rock,You're Crazy,285
rock,You're Crazy,285
rock,Sweet Child O' Mine,445
rock,Sweet Child O' Mine,445
rock,Olive Oil,157
rock,Midnight,186
rock,Midnight,186
rock,Echo,470
rock,Echo,470
rock,Down And Out In Paradise,217
pop,Down And Out In Paradise,217
rock,Down And Out In Paradise,217
rock,Down And Out In Paradise,217
pop,Dirty Diana,282
pop,Dirty Diana,282
rock,Dirty Diana,282
rock,Wild Side,249
rock,Persiana Americana (Live),344
rock,Persiana Americana (Live),344
jazz,Bata 6/8,363
pop,Love My Way,159
rock,What It Takes,314
rock,What It Takes,314
rock,What It Takes,314
rock,Destined To Win,204
rock,Follow The Leader,335
rock,Comeback,126
rock,Devil's Daughter,263
rock,Patience,402
rock,Patience,402
rock,"Wrote For Luck (12"" - Remastered version)",343
rock,Performance (Remastered),243
pop,Make It Funky (Album Version),68
rock,Standing In The Shower... Thinking ( LP Version ),185
rock,Raise Your Hand,138
rock,Raise Your Hand,138
rock,Raise Your Hand,138
rock,Raise Your Hand,138
rock,Raise Your Hand,138
rock,I'm Your Witchdoctor,129
rock,I'm Your Witchdoctor,129
jazz,Two Hearts,204
pop,Two Hearts,204
rock,Two Hearts,204
rock,Two Hearts,204
rock,Two Hearts,204
jazz,Exodus,205
pop,Exodus,205
pop,Exodus,205
jazz,Stormy Weather,196
pop,Stormy Weather,196
pop,Stormy Weather,196
rock,Crack,102
rock,Run's House,202
rock,Miss Elaine,185
reggae,Push It,208
rock,God Save the Queen (Live),217
rock,God Save the Queen (Live),217
rock,Terapia De Amor Intensiva,340
rock,Terapia De Amor Intensiva,340
rock,Janie's Got A Gun,330
rock,Janie's Got A Gun,330
rock,Janie's Got A Gun,330
rock,Shadrach,248
rock,Shadrach,248
rock,Shadrach,248
jazz,Chim Chim Cheree,471
pop,Soldats Ne Tirez Pas,192
rock,L'Homme De Paille,143
rock,Hear My Train A Comin',450
rock,Hear My Train A Comin',450
rock,Hear My Train A Comin',450
rock,Hear My Train A Comin',450
rock,Hear My Train A Comin',450
rock,Hear My Train A Comin',450
rock,Guilty Partner,288
rock,Guilty Partner,288
pop,Guilty Partner,288
rock,Sin,243
rock,Sin,243
rock,Sin,243
rock,Sin,243
pop,Sin,243
rock,I Know Somethin (Bout You),262
rock,I Know Somethin (Bout You),262
rock,I Love You More Than You'll Ever Know (LP Version),323
pop,Praying For Time,281
pop,Praying For Time,281
rock,Praying For Time,281
rock,Grandbag's Funeral,201
rock,Main Street Eyes,221
rock,Main Street Eyes,221
rock,Main Street Eyes,221
rock,Main Street Eyes,221
rock,Main Street Eyes,221
rock,Main Street Eyes,221
rock,5 Foot 1,301
rock,5 Foot 1,301
rock,5 Foot 1,301
rock,5 Foot 1,301
rock,5 Foot 1,301
rock,5 Foot 1,301
pop,Hack 1/Charlie X,212
pop,Slipping Away/Here Is Kazmeyer,252
rock,Commercial Reign,284
rock,Commercial Reign,284
rock,Commercial Reign,283
rock,Commercial Reign,283
rock,Obvious ( LP Version ),356
rock,Ain't No Right ( LP Version ),215
pop,Someday,237
pop,Someday,237
rock,Les Fleurs,198
electronica,Chime (edit),192
electronica,Chime (edit),192
jazz,You Can't Hurry Love (Live),174
pop,You Can't Hurry Love (Live),174
rock,You Can't Hurry Love (Live),174
rock,You Can't Hurry Love (Live),174
rock,You Can't Hurry Love (Live),174
rock,Faces,268
rock,Bob Your Head,228
rock,Entre Caníbales,247
rock,Entre Caníbales,247
pop,Better Ways,224
pop,How Can You Resist It,329
rock,How Can You Resist It,329
reggae,How Can You Resist It,329
rock,We Three Kings,329
rock,Procession,574
rock,Procession,574
rock,Twilight,298
rock,Twilight,298
rock,Milkcow Blues,256
rock,Milkcow Blues,256
rock,Milkcow Blues,256
rock,City Of Screaming Statues,286
reggae,Lively Up Yourself,173
reggae,Lively Up Yourself,173
reggae,Motownphilly,246
reggae,Tumble Down,218
jazz,It Don't Mean A Thing (If It Ain't Got That Swing),229
rock,Right to Work (Live),146
rock,Right to Work (Live),146
rock,Green Mind,299
rock,Whatever's Cool With Me (LP Version),271
pop,Junge Römer,271
pop,Junge Römer,271
rock,Junge Römer,271
rock,Step Up,199
rock,Locomotive (Complicity),525
rock,Locomotive (Complicity),525
rock,El Mar No Cesa (Live),199
rock,The Money Will Roll Right In,166
pop,Life's Railway To Heaven,175
rock,Life's Railway To Heaven,175
rock,Life's Railway To Heaven,175
rock,Life's Railway To Heaven,175
rock,Music For The Head,162
rock,Music For The Head,162
rock,Music For The Head,162
rock,Naked In The Rain (Album Version),266
rock,Naked In The Rain (Album Version),266
pop,Naked In The Rain (Album Version),266
rock,Naked In The Rain (Album Version),266
rock,The Greeting Song (Album Version),193
rock,The Greeting Song (Album Version),193
pop,The Greeting Song (Album Version),193
rock,The Greeting Song (Album Version),193
pop,The Beginning (Giro E Giro Mix),368
pop,The Beginning (Giro E Giro Mix),368
pop,See The Lights (2002 Digital Remaster),262
rock,See The Lights (2002 Digital Remaster),262
rock,See The Lights (2002 Digital Remaster),262
rock,Slaves & Bulldozers,416
rock,Slaves & Bulldozers,416
reggae,We Can Do It,237
rock,I Don't Know,275
rock,Hunger Strike,244
rock,Hunger Strike,244
rock,Hunger Strike,244
rock,What Evil Lurks,266
electronica,What Evil Lurks,266
electronica,What Evil Lurks,266
pop,Born To Be Together,178
rock,Born To Be Together,178
rock,Brother,267
rock,Brother,267
rock,God Smack,231
rock,God Smack,231
rock,Sickman,329
rock,Sickman,329
rock,Angry Chair,262
rock,Angry Chair,262
rock,Would?,223
rock,Would?,223
pop,Little Bird,385
rock,Little Bird,385
rock,My God  (Audio Adrenaline Album Version),219
rock,Fertile Crescent (bonus track),139
rock,Fertile Crescent (bonus track),139
rock,Fools Like You,281
rock,Fools Like You,281
reggae,Smile Jamaica,308
reggae,Smile Jamaica,308
rock,Dr. Bernice,381
rock,Dr. Bernice,381
electronica,Hunting,398
pop,Monarchy Now,253
pop,Monarchy Now,253
rock,Monarchy Now,253
rock,Nothing's The Same,305
rock,Nothing's The Same,305
rock,Nothing's The Same,305
rock,Nothing's The Same (2002 Digital Remaster),307
rock,Nothing's The Same (2002 Digital Remaster),307
rock,Nothing's The Same (2002 Digital Remaster),307
rock,Give It,258
rock,This Ain't Pleasure,163
rock,Stickin In My Eye,145
rock,Stickin In My Eye,145
jazz,Mr. Wonderful,201
pop,Mr. Wonderful,201
reggae,Jam 4 U,186
rock,Scientas,338
rock,Phorever People,292
reggae,Them No Care,216
reggae,Oh It's You,230
rock,Sting Me,349
rock,Sting Me,349
rock,Sting Me,349
rock,Sting Me,349
rock,Sting Me,349
rock,Music And Politics,242
rock,Washed Away,320
rock,40,407
rock,Cryin',309
rock,Cryin',309
rock,Cryin',309
rock,Crazy,320
rock,Crazy,320
rock,Crazy,320
rock,Livin' On The Edge,324
rock,Livin' On The Edge,324
rock,Livin' On The Edge,324
rock,Crazy,319
rock,Crazy,319
rock,Crazy,319
reggae,Searching,257
reggae,Searching,257
rock,Tripping Billies,289
rock,Tripping Billies,289
pop,Be Stiff (Live),175
pop,Again,227
pop,Hold On Baby,10
pop,Again (Instrumental),232
pop,Reuben James,167
pop,Anytime You Need A Friend,652
pop,Anytime You Need A Friend,652
rock,Between Me & You Kid (Album Version),218
rock,The Hood Comes First (LP Version),217
rock,New Morning (Live),202
jazz,Please Come Out Tonight,347
pop,Please Come Out Tonight,347
rock,Please Come Out Tonight,347
rock,Please Come Out Tonight,347
rock,Please Come Out Tonight,347
jazz,Everyday,343
pop,Everyday,343
rock,Everyday,343
rock,Everyday,343
rock,Everyday,343
rock,Can I Get A Witness,217
rock,Vegetable (Live),188
rock,Vegetable (Live),188
pop,Vegetable (Live),188
rock,Vegetable (Live),188
rock,Vegetable (Live),188
rock,Stop Whispering (US Version),251
rock,Stop Whispering (US Version),251
pop,Stop Whispering (US Version),251
rock,Stop Whispering (US Version),251
rock,Stop Whispering (US Version),251
pop,If I Run,259
pop,Belleza Pasajera,190
pop,En La Tierra Caliente,232
rock,Passin' Me By,303
rock,Rocket,247
pop,Rocket,247
rock,Rocket,247
rock,Rocket,247
rock,Rocket,247
rock,Rocket,247
rock,Rocket,247
jazz,Mambo Tipico,180
jazz,Mambo Suavecito,178
rock,Crackbabies,243
pop,Harry Flowers,271
pop,The Monkey King,315
pop,Deus Ex Machina,340
rock,Infected,248
rock,Infected,248
pop,Don't Sit Under The Apple Tree,172
rock,Don't Sit Under The Apple Tree,172
rock,Don't Sit Under The Apple Tree,172
rock,Get It Together,246
rock,Get It Together,246
rock,Get It Together,246
rock,Eugene's Lament,133
rock,Eugene's Lament,133
rock,Eugene's Lament,133
reggae,On Bended Knee,329
rock,Don't Want To Know (1999 Digital Remaster),247
rock,Wildcat Days (1999 Digital Remaster),274
pop,Le chanteur malheureux,197
rock,On The Brink,194
jazz,Here Comes The Big Parade,252
pop,Here Comes The Big Parade,252
rock,Here Comes The Big Parade,252
pop,So Hot,82
rock,So Hot,82
pop,Rollercoasting,175
rock,Rollercoasting,175
rock,Street Crab,212
rock,Tic,220
rock,Party In The Sky,232
rock,Party In The Sky,232
rock,Voodoo Chile Blues,528
rock,Voodoo Chile Blues,528
rock,Voodoo Chile Blues,528
rock,Voodoo Chile Blues,528
rock,Voodoo Chile Blues,528
rock,Voodoo Chile Blues,528
rock,Baggage,199
pop,Bedtime Story (Album Version),249
